0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18, 12, 2, 
0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18, 12, 2, 
0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18, 12, 2, 
0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18, 12, 2, 
0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18, 12, 2, 
0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18, 12, 2, 
0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18, 12, 2, 
0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18, 12, 2, 
0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18, 12, 2, 
0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18, 12, 2, 
0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18, 12, 2, 
0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18, 12, 2, 
0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18, 12, 2, 
0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18, 12, 2, 
0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18, 12, 2, 
0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18, 12, 2, 
0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 18, 12, 2, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 0, -6, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 0, -6, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 0, -6, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 0, -6, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 0, -6, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 0, -6, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 0, -6, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 0, -6, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 0, -6, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 0, -6, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 0, -6, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 0, -6, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 0, -6, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 0, -6, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 0, -6, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 0, -6, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 0, -6, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 0, -6, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 0, -6, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 0, -6, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 0, -6, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 0, -6, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 0, -6, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 0, -6, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 0, -6, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 0, -6, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 0, -6, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 0, -6, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 0, -6, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 0, -6, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 0, -6, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 0, -6, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 0, -6, 
0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 12, 12, -7, 
0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 12, 12, -7, 
0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 12, 12, -7, 
0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 12, 12, -7, 
0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 12, 12, -7, 
0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 12, 12, -7, 
0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 12, 12, -7, 
0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 12, 12, -7, 
0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 12, 12, -7, 
0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 12, 12, -7, 
0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 12, 12, -7, 
0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 12, 12, -7, 
0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 12, 12, -7, 
0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 12, 12, -7, 
0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 12, 12, -7, 
0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 12, 12, -7, 
0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 12, 12, -7, 
0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 12, 12, -7, 
0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 12, 12, -7, 
0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 12, 12, -7, 
0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 12, 12, -7, 
0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 12, 12, -7, 
0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 12, 12, -7, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 0, -5, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 0, -5, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 0, -5, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 0, -5, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 0, -5, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 0, -5, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 0, -5, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 0, -5, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 0, -5, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 0, -5, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 0, -5, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 0, -5, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 0, -5, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 0, -5, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 0, -5, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 0, -5, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 0, -5, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 0, -5, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 0, -5, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 21, 12, 4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 28, 5, -4, 
0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 9, 12, -4, 
0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 9, 12, -4, 
0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 9, 12, -4, 
0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 9, 12, -4, 
0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 9, 12, -4, 
0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 9, 12, -4, 
0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 9, 12, -4, 
0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 9, 12, -4, 
0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 9, 12, -4, 
0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 9, 12, -4, 
0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 9, 12, -4, 
0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 9, 12, -4, 
0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 9, 12, -4, 
0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 9, 12, -4, 
0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 9, 12, -4, 
0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 9, 12, -4, 
0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 9, 12, -4, 
0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 9, 12, -4, 
0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 9, 12, -4, 
0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 9, 12, -4, 
0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 9, 12, -4, 
0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 9, 12, -4, 
0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 9, 12, -4, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 12, -2, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 12, -2, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 12, -2, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 12, -2, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 12, -2, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 12, -2, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 12, -2, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 12, -2, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 12, -2, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 12, -2, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 12, -2, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 12, -2, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 12, -2, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 12, -2, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 12, -2, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 12, -2, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 12, -2, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 12, -2, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 12, -2, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 12, -2, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 12, -2, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 12, -2, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 12, -2, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 12, -2, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 12, -2, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 12, -2, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 12, -2, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 12, -2, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 12, -2, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 12, -2, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 12, -2, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 12, -2, 
0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 17, 12, -2, 
0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22, 12, 13, 
0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22, 12, 13, 
0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22, 12, 13, 
0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22, 12, 13, 
0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22, 12, 13, 
0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22, 12, 13, 
0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22, 12, 13, 
0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22, 12, 13, 
0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22, 12, 13, 
0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22, 12, 13, 
0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22, 12, 13, 
0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22, 12, 13, 
0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22, 12, 13, 
0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22, 12, 13, 
0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22, 12, 13, 
0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22, 12, 13, 
0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22, 12, 13, 
0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22, 12, 13, 
0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22, 12, 13, 
0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22, 12, 13, 
0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22, 12, 13, 
0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22, 12, 13, 
0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22, 12, 13, 
0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 22, 12, 13, 
0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 10, 0, -9, 
0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 10, 0, -9, 
0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 10, 0, -9, 
0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 10, 0, -9, 
0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 10, 0, -9, 
